line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
582路,怡乐南街公交场站,地铁通州北关站,0,21,怡乐南街公交场站,通惠北路北口,1,582,0,21,1
582路,怡乐南街公交场站,地铁通州北关站,0,22,怡乐南街公交场站,北京财贸职业学院,1,582,0,22,1
582路,怡乐南街公交场站,地铁通州北关站,0,23,怡乐南街公交场站,北京胸科医院,1,582,0,23,1
582路,怡乐南街公交场站,地铁通州北关站,1,8,通州半壁店,日新路北口,1,582,1,8,1
582路,怡乐南街公交场站,地铁通州北关站,1,9,通州半壁店,龙鼎家园,1,582,1,9,1
582路,怡乐南街公交场站,地铁通州北关站,1,10,通州半壁店,西小马,1,582,1,10,1
582路,怡乐南街公交场站,地铁通州北关站,1,11,通州半壁店,翠屏南里,1,582,1,11,1
582路,怡乐南街公交场站,地铁通州北关站,1,12,通州半壁店,蓝调沙龙小区,1,582,1,12,1
582路,怡乐南街公交场站,地铁通州北关站,1,13,通州半壁店,果园南,1,582,1,13,1
582路,怡乐南街公交场站,地铁通州北关站,1,14,通州半壁店,果园北,1,582,1,14,1
582路,怡乐南街公交场站,地铁通州北关站,1,15,通州半壁店,潞河医院,1,582,1,15,1
582路,怡乐南街公交场站,地铁通州北关站,1,16,通州半壁店,通州佟麟阁大街,1,582,1,16,1
582路,怡乐南街公交场站,地铁通州北关站,1,17,通州半壁店,西大街路口西,1,582,1,17,1
582路,怡乐南街公交场站,地铁通州北关站,1,18,通州半壁店,通州西门路口东,1,582,1,18,1
582路,怡乐南街公交场站,地铁通州北关站,1,19,通州半壁店,通州西门路口北,1,582,1,19,1
582路,怡乐南街公交场站,地铁通州北关站,1,20,通州半壁店,通惠北路南口,1,582,1,20,1
582路,怡乐南街公交场站,地铁通州北关站,1,21,通州半壁店,通惠北路北口,1,582,1,21,1
582路,怡乐南街公交场站,地铁通州北关站,1,22,通州半壁店,北京财贸职业学院,1,582,1,22,1
582路,怡乐南街公交场站,地铁通州北关站,1,23,通州半壁店,北京胸科医院,1,582,1,23,1
582路,怡乐南街公交场站,地铁通州北关站,2,8,通州半壁店新村,日新路北口,1,582,2,8,1
582路,怡乐南街公交场站,地铁通州北关站,2,9,通州半壁店新村,龙鼎家园,1,582,2,9,1
582路,怡乐南街公交场站,地铁通州北关站,2,10,通州半壁店新村,西小马,1,582,2,10,1
582路,怡乐南街公交场站,地铁通州北关站,2,11,通州半壁店新村,翠屏南里,1,582,2,11,1
582路,怡乐南街公交场站,地铁通州北关站,2,12,通州半壁店新村,蓝调沙龙小区,1,582,2,12,1
582路,怡乐南街公交场站,地铁通州北关站,2,13,通州半壁店新村,果园南,1,582,2,13,1
582路,怡乐南街公交场站,地铁通州北关站,2,14,通州半壁店新村,果园北,1,582,2,14,1
582路,怡乐南街公交场站,地铁通州北关站,2,15,通州半壁店新村,潞河医院,1,582,2,15,1
582路,怡乐南街公交场站,地铁通州北关站,2,16,通州半壁店新村,通州佟麟阁大街,1,582,2,16,1
582路,怡乐南街公交场站,地铁通州北关站,2,17,通州半壁店新村,西大街路口西,1,582,2,17,1
582路,怡乐南街公交场站,地铁通州北关站,2,18,通州半壁店新村,通州西门路口东,1,582,2,18,1
582路,怡乐南街公交场站,地铁通州北关站,2,19,通州半壁店新村,通州西门路口北,1,582,2,19,1
582路,怡乐南街公交场站,地铁通州北关站,2,20,通州半壁店新村,通惠北路南口,1,582,2,20,1
582路,怡乐南街公交场站,地铁通州北关站,2,21,通州半壁店新村,通惠北路北口,1,582,2,21,1
582路,怡乐南街公交场站,地铁通州北关站,2,22,通州半壁店新村,北京财贸职业学院,1,582,2,22,1
582路,怡乐南街公交场站,地铁通州北关站,2,23,通州半壁店新村,北京胸科医院,1,582,2,23,1
582路,怡乐南街公交场站,地铁通州北关站,3,8,大稿北站,日新路北口,1,582,3,8,1
582路,怡乐南街公交场站,地铁通州北关站,3,9,大稿北站,龙鼎家园,1,582,3,9,1
582路,怡乐南街公交场站,地铁通州北关站,3,10,大稿北站,西小马,1,582,3,10,1
582路,怡乐南街公交场站,地铁通州北关站,3,11,大稿北站,翠屏南里,1,582,3,11,1
582路,怡乐南街公交场站,地铁通州北关站,3,12,大稿北站,蓝调沙龙小区,1,582,3,12,1
582路,怡乐南街公交场站,地铁通州北关站,3,13,大稿北站,果园南,1,582,3,13,1
582路,怡乐南街公交场站,地铁通州北关站,3,14,大稿北站,果园北,1,582,3,14,1
582路,怡乐南街公交场站,地铁通州北关站,3,15,大稿北站,潞河医院,1,582,3,15,1
582路,怡乐南街公交场站,地铁通州北关站,3,16,大稿北站,通州佟麟阁大街,1,582,3,16,1
582路,怡乐南街公交场站,地铁通州北关站,3,17,大稿北站,西大街路口西,1,582,3,17,1
582路,怡乐南街公交场站,地铁通州北关站,3,18,大稿北站,通州西门路口东,1,582,3,18,1
582路,怡乐南街公交场站,地铁通州北关站,3,19,大稿北站,通州西门路口北,1,582,3,19,1
582路,怡乐南街公交场站,地铁通州北关站,3,20,大稿北站,通惠北路南口,1,582,3,20,1
582路,怡乐南街公交场站,地铁通州北关站,3,21,大稿北站,通惠北路北口,1,582,3,21,1
582路,怡乐南街公交场站,地铁通州北关站,3,22,大稿北站,北京财贸职业学院,1,582,3,22,1
582路,怡乐南街公交场站,地铁通州北关站,3,23,大稿北站,北京胸科医院,1,582,3,23,1
582路,怡乐南街公交场站,地铁通州北关站,4,8,大稿南站,日新路北口,1,582,4,8,1
582路,怡乐南街公交场站,地铁通州北关站,4,9,大稿南站,龙鼎家园,1,582,4,9,1
582路,怡乐南街公交场站,地铁通州北关站,4,10,大稿南站,西小马,1,582,4,10,1
582路,怡乐南街公交场站,地铁通州北关站,4,11,大稿南站,翠屏南里,1,582,4,11,1
582路,怡乐南街公交场站,地铁通州北关站,4,12,大稿南站,蓝调沙龙小区,1,582,4,12,1
582路,怡乐南街公交场站,地铁通州北关站,4,13,大稿南站,果园南,1,582,4,13,1
582路,怡乐南街公交场站,地铁通州北关站,4,14,大稿南站,果园北,1,582,4,14,1
582路,怡乐南街公交场站,地铁通州北关站,4,15,大稿南站,潞河医院,1,582,4,15,1
582路,怡乐南街公交场站,地铁通州北关站,4,16,大稿南站,通州佟麟阁大街,1,582,4,16,1
582路,怡乐南街公交场站,地铁通州北关站,4,17,大稿南站,西大街路口西,1,582,4,17,1
582路,怡乐南街公交场站,地铁通州北关站,4,18,大稿南站,通州西门路口东,1,582,4,18,1
582路,怡乐南街公交场站,地铁通州北关站,4,19,大稿南站,通州西门路口北,1,582,4,19,1
582路,怡乐南街公交场站,地铁通州北关站,4,20,大稿南站,通惠北路南口,1,582,4,20,1
582路,怡乐南街公交场站,地铁通州北关站,4,21,大稿南站,通惠北路北口,1,582,4,21,1
582路,怡乐南街公交场站,地铁通州北关站,4,22,大稿南站,北京财贸职业学院,1,582,4,22,1
582路,怡乐南街公交场站,地铁通州北关站,4,23,大稿南站,北京胸科医院,1,582,4,23,1
582路,怡乐南街公交场站,地铁通州北关站,5,12,大稿新村,蓝调沙龙小区,1,582,5,12,1
582路,怡乐南街公交场站,地铁通州北关站,5,13,大稿新村,果园南,1,582,5,13,1
582路,怡乐南街公交场站,地铁通州北关站,5,14,大稿新村,果园北,1,582,5,14,1
582路,怡乐南街公交场站,地铁通州北关站,5,15,大稿新村,潞河医院,1,582,5,15,1
582路,怡乐南街公交场站,地铁通州北关站,5,16,大稿新村,通州佟麟阁大街,1,582,5,16,1
582路,怡乐南街公交场站,地铁通州北关站,5,17,大稿新村,西大街路口西,1,582,5,17,1
582路,怡乐南街公交场站,地铁通州北关站,5,18,大稿新村,通州西门路口东,1,582,5,18,1
582路,怡乐南街公交场站,地铁通州北关站,5,19,大稿新村,通州西门路口北,1,582,5,19,1
582路,怡乐南街公交场站,地铁通州北关站,5,20,大稿新村,通惠北路南口,1,582,5,20,1
582路,怡乐南街公交场站,地铁通州北关站,5,21,大稿新村,通惠北路北口,1,582,5,21,1
582路,怡乐南街公交场站,地铁通州北关站,5,22,大稿新村,北京财贸职业学院,1,582,5,22,1
582路,怡乐南街公交场站,地铁通州北关站,5,23,大稿新村,北京胸科医院,1,582,5,23,1
582路,怡乐南街公交场站,地铁通州北关站,6,12,万盛北街,蓝调沙龙小区,1,582,6,12,1
582路,怡乐南街公交场站,地铁通州北关站,6,13,万盛北街,果园南,1,582,6,13,1
582路,怡乐南街公交场站,地铁通州北关站,6,14,万盛北街,果园北,1,582,6,14,1
582路,怡乐南街公交场站,地铁通州北关站,6,15,万盛北街,潞河医院,1,582,6,15,1
582路,怡乐南街公交场站,地铁通州北关站,6,16,万盛北街,通州佟麟阁大街,1,582,6,16,1
582路,怡乐南街公交场站,地铁通州北关站,6,17,万盛北街,西大街路口西,1,582,6,17,1
582路,怡乐南街公交场站,地铁通州北关站,6,18,万盛北街,通州西门路口东,1,582,6,18,1
582路,怡乐南街公交场站,地铁通州北关站,6,19,万盛北街,通州西门路口北,1,582,6,19,1
582路,怡乐南街公交场站,地铁通州北关站,6,20,万盛北街,通惠北路南口,1,582,6,20,1
582路,怡乐南街公交场站,地铁通州北关站,6,21,万盛北街,通惠北路北口,1,582,6,21,1
582路,怡乐南街公交场站,地铁通州北关站,6,22,万盛北街,北京财贸职业学院,1,582,6,22,1
582路,怡乐南街公交场站,地铁通州北关站,6,23,万盛北街,北京胸科医院,1,582,6,23,1
582路,怡乐南街公交场站,地铁通州北关站,7,17,小稿村,西大街路口西,1,582,7,17,1
582路,怡乐南街公交场站,地铁通州北关站,7,18,小稿村,通州西门路口东,1,582,7,18,1
582路,怡乐南街公交场站,地铁通州北关站,7,19,小稿村,通州西门路口北,1,582,7,19,1
582路,怡乐南街公交场站,地铁通州北关站,7,20,小稿村,通惠北路南口,1,582,7,20,1
582路,怡乐南街公交场站,地铁通州北关站,7,21,小稿村,通惠北路北口,1,582,7,21,1
582路,怡乐南街公交场站,地铁通州北关站,7,22,小稿村,北京财贸职业学院,1,582,7,22,1
582路,怡乐南街公交场站,地铁通州北关站,7,23,小稿村,北京胸科医院,1,582,7,23,1
582路,怡乐南街公交场站,地铁通州北关站,8,17,日新路北口,西大街路口西,1,582,8,17,1
582路,怡乐南街公交场站,地铁通州北关站,8,18,日新路北口,通州西门路口东,1,582,8,18,1
582路,怡乐南街公交场站,地铁通州北关站,8,19,日新路北口,通州西门路口北,1,582,8,19,1
582路,怡乐南街公交场站,地铁通州北关站,8,20,日新路北口,通惠北路南口,1,582,8,20,1
582路,怡乐南街公交场站,地铁通州北关站,8,21,日新路北口,通惠北路北口,1,582,8,21,1
582路,怡乐南街公交场站,地铁通州北关站,8,22,日新路北口,北京财贸职业学院,1,582,8,22,1
582路,怡乐南街公交场站,地铁通州北关站,8,23,日新路北口,北京胸科医院,1,582,8,23,1
582路,怡乐南街公交场站,地铁通州北关站,9,17,龙鼎家园,西大街路口西,1,582,9,17,1
582路,怡乐南街公交场站,地铁通州北关站,9,18,龙鼎家园,通州西门路口东,1,582,9,18,1
582路,怡乐南街公交场站,地铁通州北关站,9,19,龙鼎家园,通州西门路口北,1,582,9,19,1
582路,怡乐南街公交场站,地铁通州北关站,9,20,龙鼎家园,通惠北路南口,1,582,9,20,1
582路,怡乐南街公交场站,地铁通州北关站,9,21,龙鼎家园,通惠北路北口,1,582,9,21,1
582路,怡乐南街公交场站,地铁通州北关站,9,22,龙鼎家园,北京财贸职业学院,1,582,9,22,1
582路,怡乐南街公交场站,地铁通州北关站,9,23,龙鼎家园,北京胸科医院,1,582,9,23,1
582路,怡乐南街公交场站,地铁通州北关站,10,17,西小马,西大街路口西,1,582,10,17,1
582路,怡乐南街公交场站,地铁通州北关站,10,18,西小马,通州西门路口东,1,582,10,18,1
582路,怡乐南街公交场站,地铁通州北关站,10,19,西小马,通州西门路口北,1,582,10,19,1
582路,怡乐南街公交场站,地铁通州北关站,10,20,西小马,通惠北路南口,1,582,10,20,1
582路,怡乐南街公交场站,地铁通州北关站,10,21,西小马,通惠北路北口,1,582,10,21,1
582路,怡乐南街公交场站,地铁通州北关站,10,22,西小马,北京财贸职业学院,1,582,10,22,1
582路,怡乐南街公交场站,地铁通州北关站,10,23,西小马,北京胸科医院,1,582,10,23,1
582路,怡乐南街公交场站,地铁通州北关站,11,17,翠屏南里,西大街路口西,1,582,11,17,1
582路,怡乐南街公交场站,地铁通州北关站,11,18,翠屏南里,通州西门路口东,1,582,11,18,1
582路,怡乐南街公交场站,地铁通州北关站,11,19,翠屏南里,通州西门路口北,1,582,11,19,1
582路,怡乐南街公交场站,地铁通州北关站,11,20,翠屏南里,通惠北路南口,1,582,11,20,1
582路,怡乐南街公交场站,地铁通州北关站,11,21,翠屏南里,通惠北路北口,1,582,11,21,1
582路,怡乐南街公交场站,地铁通州北关站,11,22,翠屏南里,北京财贸职业学院,1,582,11,22,1
582路,怡乐南街公交场站,地铁通州北关站,11,23,翠屏南里,北京胸科医院,1,582,11,23,1
582路,怡乐南街公交场站,地铁通州北关站,12,17,蓝调沙龙小区,西大街路口西,1,582,12,17,1
582路,怡乐南街公交场站,地铁通州北关站,12,18,蓝调沙龙小区,通州西门路口东,1,582,12,18,1
582路,怡乐南街公交场站,地铁通州北关站,12,19,蓝调沙龙小区,通州西门路口北,1,582,12,19,1
582路,怡乐南街公交场站,地铁通州北关站,12,20,蓝调沙龙小区,通惠北路南口,1,582,12,20,1
582路,怡乐南街公交场站,地铁通州北关站,12,21,蓝调沙龙小区,通惠北路北口,1,582,12,21,1
582路,怡乐南街公交场站,地铁通州北关站,12,22,蓝调沙龙小区,北京财贸职业学院,1,582,12,22,1
582路,怡乐南街公交场站,地铁通州北关站,12,23,蓝调沙龙小区,北京胸科医院,1,582,12,23,1
582路,怡乐南街公交场站,地铁通州北关站,13,17,果园南,西大街路口西,1,582,13,17,1
582路,怡乐南街公交场站,地铁通州北关站,13,18,果园南,通州西门路口东,1,582,13,18,1
582路,怡乐南街公交场站,地铁通州北关站,13,19,果园南,通州西门路口北,1,582,13,19,1
582路,怡乐南街公交场站,地铁通州北关站,13,20,果园南,通惠北路南口,1,582,13,20,1
582路,怡乐南街公交场站,地铁通州北关站,13,21,果园南,通惠北路北口,1,582,13,21,1
582路,怡乐南街公交场站,地铁通州北关站,13,22,果园南,北京财贸职业学院,1,582,13,22,1
582路,怡乐南街公交场站,地铁通州北关站,13,23,果园南,北京胸科医院,1,582,13,23,1
582路,怡乐南街公交场站,地铁通州北关站,14,19,果园北,通州西门路口北,1,582,14,19,1
582路,怡乐南街公交场站,地铁通州北关站,14,20,果园北,通惠北路南口,1,582,14,20,1
582路,怡乐南街公交场站,地铁通州北关站,14,21,果园北,通惠北路北口,1,582,14,21,1
582路,怡乐南街公交场站,地铁通州北关站,14,22,果园北,北京财贸职业学院,1,582,14,22,1
582路,怡乐南街公交场站,地铁通州北关站,14,23,果园北,北京胸科医院,1,582,14,23,1
582路,怡乐南街公交场站,地铁通州北关站,15,19,潞河医院,通州西门路口北,1,582,15,19,1
582路,怡乐南街公交场站,地铁通州北关站,15,20,潞河医院,通惠北路南口,1,582,15,20,1
582路,怡乐南街公交场站,地铁通州北关站,15,21,潞河医院,通惠北路北口,1,582,15,21,1
582路,怡乐南街公交场站,地铁通州北关站,15,22,潞河医院,北京财贸职业学院,1,582,15,22,1
582路,怡乐南街公交场站,地铁通州北关站,15,23,潞河医院,北京胸科医院,1,582,15,23,1
582路,怡乐南街公交场站,地铁通州北关站,16,19,通州佟麟阁大街,通州西门路口北,1,582,16,19,1
582路,怡乐南街公交场站,地铁通州北关站,16,20,通州佟麟阁大街,通惠北路南口,1,582,16,20,1
582路,怡乐南街公交场站,地铁通州北关站,16,21,通州佟麟阁大街,通惠北路北口,1,582,16,21,1
582路,怡乐南街公交场站,地铁通州北关站,16,22,通州佟麟阁大街,北京财贸职业学院,1,582,16,22,1
582路,怡乐南街公交场站,地铁通州北关站,16,23,通州佟麟阁大街,北京胸科医院,1,582,16,23,1
582路,怡乐南街公交场站,地铁通州北关站,17,23,西大街路口西,北京胸科医院,1,582,17,23,1
582路,怡乐南街公交场站,地铁通州北关站,18,23,通州西门路口东,北京胸科医院,1,582,18,23,1
