line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
324路,开发区交通服务中心,木樨园桥北,25,29,和义农场,南苑路果园,2,324,25,29,0
324路,开发区交通服务中心,木樨园桥北,25,30,和义农场,地铁海户屯站,2,324,25,30,0
324路,开发区交通服务中心,木樨园桥北,26,27,久敬庄,大红门桥北,3,324,26,27,0
324路,开发区交通服务中心,木樨园桥北,26,28,久敬庄,大红门西里,2,324,26,28,0
324路,开发区交通服务中心,木樨园桥北,26,29,久敬庄,南苑路果园,2,324,26,29,0
324路,开发区交通服务中心,木樨园桥北,26,30,久敬庄,地铁海户屯站,2,324,26,30,0
324路,开发区交通服务中心,木樨园桥北,27,28,大红门桥北,大红门西里,3,324,27,28,0
324路,开发区交通服务中心,木樨园桥北,27,29,大红门桥北,南苑路果园,2,324,27,29,0
324路,开发区交通服务中心,木樨园桥北,27,30,大红门桥北,地铁海户屯站,2,324,27,30,0
324路,开发区交通服务中心,木樨园桥北,28,29,大红门西里,南苑路果园,6,324,28,29,0
324路,开发区交通服务中心,木樨园桥北,28,30,大红门西里,地铁海户屯站,6,324,28,30,0
324路,开发区交通服务中心,木樨园桥北,29,30,南苑路果园,地铁海户屯站,6,324,29,30,0
324路,木樨园,开发区交通服务中心,1,2,地铁海户屯站,南苑路果园,6,324,1,2,1
324路,木樨园,开发区交通服务中心,1,3,地铁海户屯站,大红门西里,6,324,1,3,1
324路,木樨园,开发区交通服务中心,1,4,地铁海户屯站,大红门桥北,2,324,1,4,1
324路,木樨园,开发区交通服务中心,1,5,地铁海户屯站,久敬庄,2,324,1,5,1
324路,木樨园,开发区交通服务中心,1,6,地铁海户屯站,和义农场,2,324,1,6,1
324路,木樨园,开发区交通服务中心,1,7,地铁海户屯站,和义南站,2,324,1,7,1
324路,木樨园,开发区交通服务中心,1,8,地铁海户屯站,三营门,2,324,1,8,1
324路,木樨园,开发区交通服务中心,1,9,地铁海户屯站,西洼地,2,324,1,9,1
324路,木樨园,开发区交通服务中心,1,10,地铁海户屯站,东高地,2,324,1,10,1
324路,木樨园,开发区交通服务中心,1,11,地铁海户屯站,万源路,2,324,1,11,1
324路,木樨园,开发区交通服务中心,1,12,地铁海户屯站,清和园,2,324,1,12,1
324路,木樨园,开发区交通服务中心,1,13,地铁海户屯站,吉庆庄,2,324,1,13,1
324路,木樨园,开发区交通服务中心,1,14,地铁海户屯站,旧宫西口,2,324,1,14,1
